id_inmueble,consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,superficie_m2,categoria
VIV-04282,381.14,True,24,Casa,12,88,Ineficiente
COM-04283,2257.1,False,60,Comercio,12,189,Eficiente
COM-04284,2877.02,False,63,Comercio,12,68,Ineficiente
VIV-04285,433.13,True,27,Casa,6,93,Ineficiente
VIV-04286,399.15,True,25,Casa,6,115,Ineficiente
COM-04287,1096.02,False,56,Comercio,12,159,Eficiente
VIV-04288,273.41,True,19,Casa,6,49,Eficiente
VIV-04289,354.35,True,19,Casa,6,114,Moderado
VIV-04290,379.64,True,17,Casa,6,108,Ineficiente
COM-04291,1094.81,True,48,Comercio,12,103,Eficiente
VIV-04292,367.78,True,15,Casa,6,86,Moderado
VIV-04293,404.66,True,30,Casa,12,114,Ineficiente
VIV-04294,226.58,True,12,Casa,6,102,Eficiente
VIV-04295,256.18,True,18,Casa,6,96,Eficiente
COM-04296,2878.52,False,52,Comercio,12,198,Moderado
VIV-04297,392.49,True,22,Casa,6,138,Ineficiente
VIV-04298,391.49,True,25,Casa,6,142,Ineficiente
VIV-04299,377.14,True,21,Casa,6,71,Ineficiente
VIV-04300,445.24,True,31,Casa,6,107,Ineficiente
VIV-04301,255.31,True,26,Casa,6,96,Eficiente
VIV-04302,343.61,True,15,Casa,6,116,Moderado
VIV-04303,438.8,True,28,Casa,6,120,Ineficiente
VIV-04304,278.68,True,21,Casa,6,144,Moderado
VIV-04305,311.18,True,29,Casa,6,77,Moderado
VIV-04306,339.66,True,13,Casa,6,86,Moderado
COM-04307,1125.03,False,49,Comercio,12,120,Eficiente
VIV-04308,398.36,True,30,Casa,6,75,Ineficiente
VIV-04309,420.45,True,29,Casa,12,94,Ineficiente
VIV-04310,234.9,True,14,Casa,6,40,Eficiente
VIV-04311,250.88,True,16,Casa,6,104,Eficiente
COM-04312,2313.79,True,63,Comercio,12,64,Ineficiente
VIV-04313,265.77,True,24,Casa,6,80,Eficiente
VIV-04314,435.87,True,28,Casa,6,106,Ineficiente
COM-04315,2200.46,False,44,Comercio,12,186,Eficiente
VIV-04316,390.65,True,21,Casa,6,114,Ineficiente
COM-04317,2671.51,True,48,Comercio,12,64,Ineficiente
VIV-04318,247.83,True,15,Casa,6,40,Eficiente
VIV-04319,392.51,True,29,Casa,6,96,Ineficiente
VIV-04320,391.84,True,27,Casa,6,67,Ineficiente
COM-04321,1412.91,True,35,Comercio,12,158,Eficiente
COM-04322,2330.35,True,61,Comercio,12,94,Ineficiente
VIV-04323,234.58,True,14,Casa,6,94,Eficiente
VIV-04324,249.86,True,21,Casa,6,83,Eficiente
VIV-04325,218.84,True,12,Casa,6,115,Eficiente
COM-04326,2922.34,False,71,Comercio,12,89,Ineficiente
VIV-04327,274.58,True,25,Casa,6,101,Eficiente
VIV-04328,385.27,True,18,Casa,12,56,Ineficiente
COM-04329,2507.91,False,74,Comercio,12,161,Moderado
VIV-04330,256.56,True,24,Casa,12,74,Eficiente
VIV-04331,378.59,True,21,Casa,12,108,Ineficiente
VIV-04332,265.91,True,23,Casa,6,68,Eficiente
VIV-04333,237.15,True,19,Casa,6,73,Eficiente
VIV-04334,347.03,True,13,Casa,12,112,Moderado
COM-04335,2156.26,True,44,Comercio,12,120,Moderado
VIV-04336,352.74,True,15,Casa,6,136,Moderado
VIV-04337,368.75,True,14,Casa,6,131,Moderado
COM-04338,1899.34,True,47,Comercio,12,196,Eficiente
COM-04339,808.36,False,47,Comercio,12,155,Eficiente
COM-04340,2310.16,True,47,Comercio,12,165,Moderado
VIV-04341,298.12,True,27,Casa,6,103,Moderado
VIV-04342,235.8,True,12,Casa,6,84,Eficiente
VIV-04343,346.64,True,12,Casa,6,75,Moderado
VIV-04344,237.65,True,13,Casa,12,79,Eficiente
VIV-04345,263.34,True,31,Casa,12,95,Eficiente
COM-04346,2805.44,True,64,Comercio,12,179,Moderado
VIV-04347,467.46,True,32,Casa,6,85,Ineficiente
VIV-04348,341.39,True,13,Casa,12,40,Moderado
VIV-04349,261.9,True,31,Casa,6,125,Eficiente
VIV-04350,406.3,True,30,Casa,6,99,Ineficiente
VIV-04351,316.03,True,30,Casa,12,72,Moderado
VIV-04352,371.27,True,17,Casa,6,114,Ineficiente
VIV-04353,388.4,True,30,Casa,6,88,Ineficiente
VIV-04354,438.05,True,30,Casa,12,61,Ineficiente
VIV-04355,278.1,True,30,Casa,6,105,Moderado
VIV-04356,380.03,True,16,Casa,12,91,Ineficiente
VIV-04357,243.95,True,20,Casa,6,61,Eficiente
VIV-04358,379.95,True,20,Casa,12,115,Ineficiente
COM-04359,2414.0,False,68,Comercio,12,149,Moderado
VIV-04360,383.83,True,17,Casa,6,91,Ineficiente
VIV-04361,376.84,True,19,Casa,6,106,Ineficiente
VIV-04362,273.26,True,19,Casa,12,40,Eficiente
VIV-04363,253.26,True,20,Casa,6,92,Eficiente
VIV-04364,258.66,True,17,Casa,12,86,Eficiente
COM-04365,948.24,False,61,Comercio,12,138,Eficiente
VIV-04366,258.53,True,17,Casa,12,101,Eficiente
VIV-04367,282.65,True,31,Casa,12,138,Moderado
VIV-04368,401.15,True,26,Casa,6,98,Ineficiente
VIV-04369,413.12,True,24,Casa,12,99,Ineficiente
VIV-04370,288.12,True,23,Casa,6,65,Moderado
VIV-04371,430.24,True,31,Casa,12,103,Ineficiente
VIV-04372,254.19,True,25,Casa,6,83,Eficiente
VIV-04373,347.43,True,13,Casa,12,57,Moderado
VIV-04374,427.05,True,27,Casa,6,97,Ineficiente
VIV-04375,386.71,True,19,Casa,6,41,Ineficiente
VIV-04376,240.98,True,18,Casa,12,54,Eficiente
COM-04377,800.28,True,34,Comercio,12,181,Eficiente
VIV-04378,381.82,True,20,Casa,6,84,Ineficiente
VIV-04379,354.61,True,13,Casa,6,91,Moderado
VIV-04380,322.35,True,29,Casa,6,101,Moderado
VIV-04381,256.84,True,17,Casa,12,100,Eficiente
COM-04382,2891.75,True,57,Comercio,12,76,Ineficiente
COM-04383,2191.16,True,66,Comercio,12,125,Moderado
VIV-04384,222.72,True,16,Casa,12,97,Eficiente
VIV-04385,425.57,True,28,Casa,6,61,Ineficiente
VIV-04386,263.48,True,30,Casa,6,67,Eficiente
VIV-04387,394.56,True,26,Casa,6,93,Ineficiente
VIV-04388,253.15,True,23,Casa,6,110,Eficiente
VIV-04389,402.01,True,30,Casa,12,111,Ineficiente
VIV-04390,368.69,True,14,Casa,12,56,Moderado
VIV-04391,396.23,True,20,Casa,12,114,Ineficiente
COM-04392,2212.22,True,63,Comercio,12,169,Moderado
COM-04393,1224.65,False,67,Comercio,12,159,Eficiente
VIV-04394,328.85,True,31,Casa,12,92,Moderado
VIV-04395,308.75,True,31,Casa,12,116,Moderado
VIV-04396,379.98,True,22,Casa,6,53,Ineficiente
VIV-04397,359.18,True,21,Casa,12,110,Moderado
COM-04398,843.12,True,44,Comercio,12,104,Eficiente
COM-04399,2945.08,True,58,Comercio,12,72,Ineficiente
VIV-04400,360.24,True,16,Casa,6,87,Moderado
VIV-04401,393.8,True,26,Casa,6,122,Ineficiente
COM-04402,3285.99,False,64,Comercio,12,141,Ineficiente
COM-04403,1083.6,True,56,Comercio,12,148,Eficiente
VIV-04404,366.73,True,16,Casa,6,79,Moderado
COM-04405,1200.92,False,68,Comercio,12,36,Ineficiente
COM-04406,875.68,False,28,Comercio,12,54,Moderado
VIV-04407,368.56,True,16,Casa,6,141,Moderado
VIV-04408,288.14,True,25,Casa,6,118,Moderado
COM-04409,1948.29,True,28,Comercio,12,176,Eficiente
VIV-04410,388.39,True,19,Casa,12,138,Ineficiente
VIV-04411,357.25,True,14,Casa,12,40,Moderado
COM-04412,1779.47,False,72,Comercio,12,199,Eficiente
VIV-04413,216.49,True,14,Casa,6,85,Eficiente
VIV-04414,229.49,True,13,Casa,12,53,Eficiente
COM-04415,3073.54,False,40,Comercio,12,161,Moderado
VIV-04416,430.96,True,28,Casa,12,51,Ineficiente
VIV-04417,264.87,True,23,Casa,6,100,Eficiente
VIV-04418,404.1,True,27,Casa,6,67,Ineficiente
VIV-04419,267.91,True,18,Casa,6,59,Eficiente
VIV-04420,355.34,True,19,Casa,6,73,Moderado
VIV-04421,341.06,True,12,Casa,6,83,Moderado
VIV-04422,346.79,True,13,Casa,6,115,Moderado
COM-04423,1036.03,False,59,Comercio,12,159,Eficiente
VIV-04424,432.77,True,32,Casa,6,70,Ineficiente
COM-04425,958.55,True,56,Comercio,12,55,Moderado
VIV-04426,414.05,True,25,Casa,12,117,Ineficiente
VIV-04427,275.33,True,29,Casa,6,59,Eficiente
VIV-04428,387.0,True,26,Casa,6,101,Ineficiente
VIV-04429,369.8,True,19,Casa,6,87,Moderado
COM-04430,2284.74,True,35,Comercio,12,41,Ineficiente
VIV-04431,248.78,True,19,Casa,6,135,Eficiente
VIV-04432,252.68,True,23,Casa,12,70,Eficiente
COM-04433,1997.85,False,29,Comercio,12,68,Ineficiente
VIV-04434,294.76,True,25,Casa,6,66,Moderado
VIV-04435,401.09,True,20,Casa,12,111,Ineficiente
VIV-04436,369.3,True,15,Casa,12,66,Moderado
VIV-04437,224.24,True,13,Casa,6,93,Eficiente
VIV-04438,359.65,True,15,Casa,6,108,Moderado
VIV-04439,245.28,True,16,Casa,12,81,Eficiente
COM-04440,833.58,True,41,Comercio,12,69,Eficiente
VIV-04441,236.66,True,13,Casa,12,103,Eficiente
COM-04442,2756.23,False,39,Comercio,12,152,Moderado
VIV-04443,420.75,True,32,Casa,6,111,Ineficiente
COM-04444,857.68,False,40,Comercio,12,163,Eficiente
VIV-04445,298.44,True,24,Casa,12,98,Moderado
VIV-04446,391.86,True,20,Casa,12,113,Ineficiente
VIV-04447,384.52,True,26,Casa,6,83,Ineficiente
VIV-04448,360.43,True,14,Casa,12,118,Moderado
VIV-04449,255.48,True,16,Casa,12,97,Eficiente
VIV-04450,250.52,True,15,Casa,12,73,Eficiente
COM-04451,2881.49,False,62,Comercio,12,36,Ineficiente
COM-04452,2379.17,True,72,Comercio,12,122,Moderado
VIV-04453,276.66,True,24,Casa,6,91,Moderado
COM-04454,2212.51,True,43,Comercio,12,52,Ineficiente
VIV-04455,333.77,True,12,Casa,6,52,Moderado
VIV-04456,411.84,True,23,Casa,6,63,Ineficiente
VIV-04457,255.29,True,20,Casa,6,74,Eficiente
COM-04458,1515.67,True,57,Comercio,12,174,Eficiente
COM-04459,1571.94,False,65,Comercio,12,138,Eficiente
VIV-04460,400.65,True,29,Casa,12,95,Ineficiente
VIV-04461,385.7,True,18,Casa,6,108,Ineficiente
VIV-04462,270.66,True,19,Casa,6,108,Eficiente
VIV-04463,276.71,True,21,Casa,12,99,Moderado
VIV-04464,379.89,True,22,Casa,6,69,Ineficiente
VIV-04465,250.84,True,19,Casa,6,102,Eficiente
COM-04466,1503.27,True,52,Comercio,12,170,Eficiente
VIV-04467,415.62,True,31,Casa,6,118,Ineficiente
VIV-04468,396.83,True,26,Casa,6,104,Ineficiente
VIV-04469,292.44,True,31,Casa,6,105,Moderado
COM-04470,2209.01,False,49,Comercio,12,116,Moderado
COM-04471,2214.41,True,49,Comercio,12,178,Eficiente
VIV-04472,304.54,True,27,Casa,12,77,Moderado
VIV-04473,259.06,True,17,Casa,6,103,Eficiente
COM-04474,1023.72,False,44,Comercio,12,75,Moderado
VIV-04475,394.45,True,20,Casa,6,141,Ineficiente
VIV-04476,282.35,True,21,Casa,6,63,Moderado
VIV-04477,404.9,True,29,Casa,12,122,Ineficiente
VIV-04478,226.25,True,15,Casa,6,84,Eficiente
COM-04479,2146.61,False,45,Comercio,12,84,Ineficiente
COM-04480,1060.85,False,41,Comercio,12,109,Eficiente
VIV-04481,348.03,True,12,Casa,6,89,Moderado
VIV-04482,335.5,True,31,Casa,6,101,Moderado
VIV-04483,396.12,True,19,Casa,6,57,Ineficiente
VIV-04484,367.67,True,14,Casa,6,90,Moderado
VIV-04485,383.83,True,25,Casa,6,154,Ineficiente
VIV-04486,365.4,True,22,Casa,6,69,Moderado
VIV-04487,364.73,True,17,Casa,12,114,Moderado
VIV-04488,287.28,True,32,Casa,12,97,Moderado
VIV-04489,259.9,True,29,Casa,6,75,Eficiente
COM-04490,1109.93,False,41,Comercio,12,89,Eficiente
VIV-04491,404.51,True,24,Casa,12,102,Ineficiente
COM-04492,1566.86,False,38,Comercio,12,46,Ineficiente
VIV-04493,404.12,True,25,Casa,12,49,Ineficiente
VIV-04494,424.7,True,24,Casa,6,123,Ineficiente
VIV-04495,294.4,True,31,Casa,6,102,Moderado
COM-04496,855.9,True,31,Comercio,12,186,Eficiente
COM-04497,2681.18,False,40,Comercio,12,177,Moderado
VIV-04498,363.43,True,20,Casa,6,147,Moderado
VIV-04499,406.44,True,26,Casa,6,103,Ineficiente
VIV-04500,385.16,True,26,Casa,6,90,Ineficiente
VIV-04501,353.81,True,19,Casa,12,80,Moderado
VIV-04502,304.13,True,29,Casa,6,111,Moderado
COM-04503,898.22,False,55,Comercio,12,83,Eficiente
VIV-04504,269.64,True,22,Casa,6,113,Eficiente
VIV-04505,424.01,True,27,Casa,12,70,Ineficiente
VIV-04506,405.13,True,23,Casa,6,109,Ineficiente
COM-04507,1449.56,False,44,Comercio,12,100,Moderado
VIV-04508,411.3,True,28,Casa,6,71,Ineficiente
VIV-04509,432.6,True,29,Casa,12,113,Ineficiente
COM-04510,2142.34,False,51,Comercio,12,144,Moderado
VIV-04511,252.71,True,16,Casa,12,81,Eficiente
COM-04512,2015.28,False,45,Comercio,12,174,Eficiente
VIV-04513,444.51,True,32,Casa,12,110,Ineficiente
VIV-04514,439.69,True,30,Casa,6,104,Ineficiente
VIV-04515,364.16,True,13,Casa,12,76,Moderado
COM-04516,1874.06,True,65,Comercio,12,170,Eficiente
VIV-04517,268.82,True,31,Casa,6,124,Eficiente
VIV-04518,244.79,True,15,Casa,6,41,Eficiente
VIV-04519,235.48,True,12,Casa,12,65,Eficiente
VIV-04520,437.54,True,31,Casa,12,103,Ineficiente
VIV-04521,449.25,True,29,Casa,6,91,Ineficiente
COM-04522,2294.95,True,68,Comercio,12,38,Ineficiente
VIV-04523,384.7,True,18,Casa,12,76,Ineficiente
VIV-04524,297.27,True,31,Casa,6,114,Moderado
VIV-04525,426.74,True,26,Casa,6,79,Ineficiente
VIV-04526,431.02,True,29,Casa,6,110,Ineficiente
VIV-04527,405.29,True,30,Casa,6,73,Ineficiente
COM-04528,2062.93,False,29,Comercio,12,68,Ineficiente
VIV-04529,242.55,True,22,Casa,6,104,Eficiente
VIV-04530,244.04,True,19,Casa,6,101,Eficiente
VIV-04531,240.14,True,20,Casa,6,91,Eficiente
VIV-04532,408.09,True,21,Casa,6,94,Ineficiente
VIV-04533,268.65,True,27,Casa,6,130,Eficiente
VIV-04534,380.06,True,28,Casa,6,114,Ineficiente
COM-04535,2510.63,True,30,Comercio,12,166,Moderado
VIV-04536,290.95,True,30,Casa,12,67,Moderado
VIV-04537,234.99,True,12,Casa,12,114,Eficiente
VIV-04538,377.89,True,17,Casa,6,84,Ineficiente
VIV-04539,258.5,True,21,Casa,6,42,Eficiente
VIV-04540,371.41,True,21,Casa,12,85,Ineficiente
VIV-04541,368.47,True,23,Casa,6,113,Moderado
VIV-04542,223.26,True,15,Casa,6,91,Eficiente
VIV-04543,241.65,True,22,Casa,6,79,Eficiente
VIV-04544,246.17,True,17,Casa,12,85,Eficiente
VIV-04545,393.41,True,23,Casa,6,67,Ineficiente
COM-04546,1626.92,True,51,Comercio,12,89,Moderado
VIV-04547,340.34,True,12,Casa,6,88,Moderado
COM-04548,1490.76,True,39,Comercio,12,116,Eficiente
VIV-04549,391.93,True,24,Casa,6,103,Ineficiente
VIV-04550,268.55,True,23,Casa,6,79,Eficiente
COM-04551,1152.94,True,48,Comercio,12,31,Ineficiente
VIV-04552,309.92,True,31,Casa,12,85,Moderado
VIV-04553,354.53,True,18,Casa,6,78,Moderado
VIV-04554,370.79,True,25,Casa,12,63,Moderado
VIV-04555,211.14,True,12,Casa,6,90,Eficiente
VIV-04556,397.91,True,26,Casa,12,40,Ineficiente
VIV-04557,232.94,True,17,Casa,6,97,Eficiente
VIV-04558,232.69,True,12,Casa,6,66,Eficiente
VIV-04559,296.74,True,28,Casa,6,59,Moderado
COM-04560,1044.11,True,63,Comercio,12,55,Moderado
VIV-04561,243.39,True,16,Casa,6,109,Eficiente
COM-04562,2535.12,True,55,Comercio,12,31,Ineficiente
VIV-04563,242.77,True,21,Casa,6,109,Eficiente
VIV-04564,423.18,True,30,Casa,12,79,Ineficiente
VIV-04565,299.66,True,28,Casa,6,72,Moderado
VIV-04566,421.56,True,32,Casa,12,70,Ineficiente
VIV-04567,410.61,True,29,Casa,6,104,Ineficiente
VIV-04568,263.73,True,31,Casa,6,97,Eficiente
COM-04569,883.75,False,54,Comercio,12,49,Moderado
VIV-04570,331.52,True,30,Casa,6,66,Moderado
VIV-04571,259.94,True,17,Casa,6,154,Eficiente
COM-04572,771.01,True,28,Comercio,12,190,Eficiente
VIV-04573,357.52,True,20,Casa,6,117,Moderado
VIV-04574,242.68,True,21,Casa,6,100,Eficiente
VIV-04575,232.26,True,13,Casa,6,114,Eficiente
COM-04576,1647.59,True,42,Comercio,12,120,Moderado
COM-04577,2330.41,True,66,Comercio,12,195,Eficiente
VIV-04578,380.39,True,17,Casa,6,89,Ineficiente
COM-04579,1773.63,True,44,Comercio,12,108,Moderado
VIV-04580,245.25,True,22,Casa,6,71,Eficiente
VIV-04581,387.32,True,20,Casa,6,85,Ineficiente
VIV-04582,447.89,True,32,Casa,12,94,Ineficiente
COM-04583,2059.94,False,61,Comercio,12,44,Ineficiente
VIV-04584,357.84,True,17,Casa,6,55,Moderado
VIV-04585,388.78,True,30,Casa,6,109,Ineficiente
VIV-04586,364.66,True,13,Casa,6,88,Moderado
VIV-04587,418.01,True,30,Casa,6,123,Ineficiente
VIV-04588,279.53,True,21,Casa,6,105,Moderado
COM-04589,1000.42,False,63,Comercio,12,169,Eficiente
VIV-04590,364.61,True,18,Casa,6,76,Moderado
VIV-04591,293.69,True,24,Casa,12,84,Moderado
COM-04592,2273.36,True,64,Comercio,12,76,Ineficiente
VIV-04593,333.02,True,31,Casa,12,92,Moderado
COM-04594,2206.25,False,35,Comercio,12,59,Ineficiente
VIV-04595,379.26,True,22,Casa,12,48,Ineficiente
VIV-04596,357.35,True,14,Casa,12,69,Moderado
COM-04597,2042.57,True,58,Comercio,12,99,Moderado
VIV-04598,265.88,True,25,Casa,6,67,Eficiente
VIV-04599,376.5,True,23,Casa,6,106,Ineficiente
VIV-04600,413.4,True,31,Casa,12,85,Ineficiente
VIV-04601,221.26,True,12,Casa,6,69,Eficiente
COM-04602,1782.11,True,68,Comercio,12,74,Ineficiente
VIV-04603,211.59,True,12,Casa,12,115,Eficiente
VIV-04604,233.25,True,20,Casa,6,71,Eficiente
COM-04605,2892.42,True,56,Comercio,12,190,Moderado
COM-04606,2375.33,True,64,Comercio,12,35,Ineficiente
COM-04607,1678.72,True,37,Comercio,12,45,Ineficiente
VIV-04608,234.31,True,16,Casa,6,93,Eficiente
VIV-04609,467.06,True,32,Casa,6,68,Ineficiente
VIV-04610,246.73,True,23,Casa,6,93,Eficiente
VIV-04611,270.9,True,21,Casa,6,56,Eficiente
COM-04612,1637.87,False,48,Comercio,12,143,Eficiente
VIV-04613,286.37,True,25,Casa,6,125,Moderado
VIV-04614,375.46,True,23,Casa,12,134,Ineficiente
VIV-04615,244.34,True,19,Casa,6,67,Eficiente
VIV-04616,374.74,True,27,Casa,12,127,Ineficiente
VIV-04617,360.07,True,18,Casa,6,96,Moderado
COM-04618,1697.4,False,42,Comercio,12,172,Eficiente
COM-04619,2103.63,True,47,Comercio,12,135,Moderado
COM-04620,985.28,True,43,Comercio,12,107,Eficiente
VIV-04621,369.07,True,18,Casa,12,93,Moderado
VIV-04622,366.84,True,22,Casa,6,73,Moderado
VIV-04623,285.03,True,25,Casa,6,65,Moderado
VIV-04624,275.94,True,29,Casa,6,147,Eficiente
COM-04625,2220.02,False,56,Comercio,12,165,Moderado
VIV-04626,425.75,True,32,Casa,12,59,Ineficiente
COM-04627,2201.46,False,56,Comercio,12,144,Moderado
VIV-04628,289.98,True,22,Casa,6,85,Moderado
COM-04629,882.86,False,28,Comercio,12,75,Eficiente
COM-04630,907.88,False,53,Comercio,12,193,Eficiente
VIV-04631,224.37,True,12,Casa,12,144,Eficiente
VIV-04632,397.48,True,30,Casa,12,42,Ineficiente
VIV-04633,358.79,True,12,Casa,6,78,Moderado
VIV-04634,233.71,True,18,Casa,6,118,Eficiente
VIV-04635,256.41,True,22,Casa,6,110,Eficiente
VIV-04636,247.25,True,15,Casa,6,93,Eficiente
VIV-04637,324.14,True,32,Casa,6,69,Moderado
VIV-04638,255.1,True,26,Casa,6,79,Eficiente
VIV-04639,238.91,True,19,Casa,6,60,Eficiente
COM-04640,866.23,True,49,Comercio,12,86,Eficiente
VIV-04641,262.22,True,18,Casa,6,61,Eficiente
COM-04642,2172.05,False,43,Comercio,12,198,Eficiente
COM-04643,903.64,True,59,Comercio,12,187,Eficiente
VIV-04644,407.43,True,22,Casa,6,120,Ineficiente
VIV-04645,353.63,True,14,Casa,6,84,Moderado
VIV-04646,431.17,True,26,Casa,6,70,Ineficiente
VIV-04647,312.37,True,30,Casa,6,102,Moderado
VIV-04648,254.03,True,28,Casa,6,58,Eficiente
COM-04649,2172.15,True,52,Comercio,12,197,Eficiente
VIV-04650,310.32,True,31,Casa,6,94,Moderado
VIV-04651,443.42,True,31,Casa,12,113,Ineficiente
COM-04652,1686.78,True,42,Comercio,12,128,Moderado
COM-04653,1315.52,False,25,Comercio,12,108,Eficiente
VIV-04654,412.33,True,24,Casa,12,97,Ineficiente
VIV-04655,435.94,True,27,Casa,6,109,Ineficiente
VIV-04656,353.96,True,13,Casa,6,106,Moderado
VIV-04657,285.91,True,30,Casa,12,77,Moderado
VIV-04658,395.01,True,22,Casa,6,90,Ineficiente
VIV-04659,351.31,True,14,Casa,6,136,Moderado
COM-04660,2070.79,False,52,Comercio,12,44,Ineficiente
COM-04661,1497.89,False,60,Comercio,12,129,Eficiente
VIV-04662,339.53,True,12,Casa,12,79,Moderado
VIV-04663,336.49,True,13,Casa,12,108,Moderado
VIV-04664,366.72,True,15,Casa,12,116,Moderado
VIV-04665,358.71,True,15,Casa,12,74,Moderado
VIV-04666,385.06,True,18,Casa,6,81,Ineficiente
VIV-04667,268.02,True,30,Casa,6,60,Eficiente
VIV-04668,273.65,True,31,Casa,12,70,Eficiente
COM-04669,1013.93,True,59,Comercio,12,121,Eficiente
VIV-04670,355.25,True,20,Casa,6,93,Moderado
VIV-04671,275.86,True,20,Casa,6,71,Eficiente
VIV-04672,264.11,True,20,Casa,6,86,Eficiente
VIV-04673,395.55,True,27,Casa,6,139,Ineficiente
VIV-04674,260.96,True,20,Casa,6,120,Eficiente
COM-04675,1589.85,False,33,Comercio,12,58,Ineficiente
COM-04676,2089.44,False,44,Comercio,12,39,Ineficiente
VIV-04677,258.54,True,23,Casa,6,136,Eficiente
VIV-04678,354.2,True,16,Casa,6,91,Moderado
VIV-04679,435.4,True,29,Casa,6,77,Ineficiente
VIV-04680,400.5,True,23,Casa,6,102,Ineficiente
VIV-04681,385.65,True,27,Casa,12,60,Ineficiente
VIV-04682,259.4,True,17,Casa,12,128,Eficiente
VIV-04683,362.39,True,16,Casa,6,113,Moderado
VIV-04684,265.0,True,20,Casa,6,55,Eficiente
VIV-04685,352.71,True,12,Casa,6,102,Moderado
VIV-04686,258.84,True,18,Casa,12,104,Eficiente
COM-04687,1526.32,True,49,Comercio,12,115,Moderado
COM-04688,2597.17,False,36,Comercio,12,128,Moderado
VIV-04689,298.9,True,25,Casa,6,77,Moderado
COM-04690,2071.69,False,55,Comercio,12,197,Eficiente
VIV-04691,277.8,True,20,Casa,6,108,Moderado
VIV-04692,262.94,True,18,Casa,6,97,Eficiente
VIV-04693,291.49,True,29,Casa,12,57,Moderado
VIV-04694,272.01,True,24,Casa,6,125,Eficiente
COM-04695,2129.4,False,31,Comercio,12,118,Moderado
VIV-04696,333.63,True,12,Casa,6,125,Moderado
VIV-04697,357.53,True,12,Casa,6,76,Moderado
COM-04698,1167.77,True,65,Comercio,12,112,Eficiente
COM-04699,3331.89,False,52,Comercio,12,104,Ineficiente
VIV-04700,368.59,True,21,Casa,12,120,Moderado
VIV-04701,356.36,True,17,Casa,12,97,Moderado
VIV-04702,336.29,True,12,Casa,12,97,Moderado
VIV-04703,291.25,True,29,Casa,12,113,Moderado
VIV-04704,370.32,True,16,Casa,12,99,Moderado
VIV-04705,240.95,True,14,Casa,12,75,Eficiente
VIV-04706,280.59,True,28,Casa,12,40,Moderado
VIV-04707,386.03,True,21,Casa,6,101,Ineficiente
VIV-04708,434.28,True,31,Casa,6,54,Ineficiente
VIV-04709,238.41,True,22,Casa,6,105,Eficiente
VIV-04710,242.57,True,23,Casa,6,112,Eficiente
VIV-04711,247.75,True,24,Casa,6,43,Eficiente
VIV-04712,246.7,True,20,Casa,6,91,Eficiente
VIV-04713,456.08,True,31,Casa,12,85,Ineficiente
COM-04714,1951.61,False,34,Comercio,12,130,Moderado
VIV-04715,249.26,True,26,Casa,6,99,Eficiente
VIV-04716,241.14,True,21,Casa,12,111,Eficiente
VIV-04717,383.76,True,26,Casa,12,88,Ineficiente
VIV-04718,380.84,True,24,Casa,12,81,Ineficiente
COM-04719,1439.98,True,50,Comercio,12,91,Moderado
COM-04720,2035.96,False,57,Comercio,12,75,Ineficiente
VIV-04721,222.8,True,13,Casa,6,111,Eficiente
COM-04722,1496.26,False,42,Comercio,12,134,Eficiente
VIV-04723,432.13,True,28,Casa,12,103,Ineficiente
COM-04724,2119.03,False,66,Comercio,12,37,Ineficiente
VIV-04725,245.48,True,24,Casa,6,94,Eficiente
VIV-04726,347.52,True,16,Casa,6,49,Moderado
VIV-04727,248.6,True,25,Casa,12,95,Eficiente
VIV-04728,273.11,True,28,Casa,6,68,Eficiente
VIV-04729,392.67,True,20,Casa,6,99,Ineficiente
VIV-04730,232.21,True,13,Casa,12,105,Eficiente
VIV-04731,391.14,True,22,Casa,6,59,Ineficiente
VIV-04732,371.54,True,17,Casa,12,65,Ineficiente
