id_equipo,id_inmueble,tipo_equipo,cantidad_equipos,potencia_watts,tecnologia_inverter,horas_uso_estimadas_dia,consumo_kwh_dia_equipo
EQ-11851,VIV-03827,Refrigeracion,1,180,True,24.0,4.32
EQ-11852,VIV-03827,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11853,COM-03828,Iluminacion,30,15,True,10.09,4.5405
EQ-11854,COM-03828,Climatizacion,2,2200,False,9.0,39.6
EQ-11855,COM-03828,Computacion,9,150,True,8.0,10.8
EQ-11856,VIV-03829,Iluminacion,30,15,True,7.2,3.24
EQ-11857,VIV-03829,Refrigeracion,1,180,True,24.0,4.32
EQ-11858,VIV-03829,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11859,VIV-03830,Iluminacion,17,15,True,11.39,2.9045
EQ-11860,VIV-03830,Refrigeracion,1,350,False,24.0,8.4
EQ-11861,VIV-03830,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11862,VIV-03831,Iluminacion,12,15,True,8.81,1.5858
EQ-11863,VIV-03831,Refrigeracion,1,180,True,24.0,4.32
EQ-11864,VIV-03831,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11865,VIV-03832,Iluminacion,23,15,True,8.68,2.9946
EQ-11866,VIV-03832,Refrigeracion,1,180,True,24.0,4.32
EQ-11867,VIV-03832,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11868,VIV-03833,Iluminacion,17,15,True,6.68,1.7034
EQ-11869,VIV-03833,Refrigeracion,1,350,False,24.0,8.4
EQ-11870,VIV-03833,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11871,VIV-03834,Iluminacion,23,15,True,10.34,3.5673
EQ-11872,VIV-03834,Refrigeracion,1,180,True,24.0,4.32
EQ-11873,VIV-03834,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11874,VIV-03835,Iluminacion,27,15,True,9.86,3.9933
EQ-11875,VIV-03835,Refrigeracion,1,350,False,24.0,8.4
EQ-11876,VIV-03835,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11877,VIV-03836,Iluminacion,24,15,True,7.1,2.556
EQ-11878,VIV-03836,Refrigeracion,1,350,False,24.0,8.4
EQ-11879,VIV-03836,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11880,COM-03837,Iluminacion,21,15,True,10.71,3.3736
EQ-11881,COM-03837,Climatizacion,1,2200,True,9.0,19.8
EQ-11882,COM-03837,Computacion,6,150,True,8.0,7.2
EQ-11883,VIV-03838,Iluminacion,19,15,True,7.89,2.2486
EQ-11884,VIV-03838,Refrigeracion,1,350,False,24.0,8.4
EQ-11885,VIV-03838,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11886,VIV-03839,Iluminacion,10,15,True,8.38,1.257
EQ-11887,VIV-03839,Refrigeracion,1,350,False,24.0,8.4
EQ-11888,VIV-03839,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11889,VIV-03840,Iluminacion,29,15,True,8.5,3.6975
EQ-11890,VIV-03840,Refrigeracion,1,180,True,24.0,4.32
EQ-11891,VIV-03840,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11892,VIV-03841,Iluminacion,22,15,True,7.4,2.442
EQ-11893,VIV-03841,Refrigeracion,1,180,True,24.0,4.32
EQ-11894,VIV-03841,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11895,VIV-03842,Iluminacion,15,15,True,6.48,1.458
EQ-11896,VIV-03842,Refrigeracion,1,180,True,24.0,4.32
EQ-11897,VIV-03842,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11898,VIV-03843,Iluminacion,21,15,True,8.95,2.8192
EQ-11899,VIV-03843,Refrigeracion,1,350,False,24.0,8.4
EQ-11900,VIV-03843,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11901,COM-03844,Iluminacion,22,15,True,7.61,2.5113
EQ-11902,COM-03844,Climatizacion,3,2200,False,9.0,59.4
EQ-11903,COM-03844,Computacion,4,150,True,8.0,4.8
EQ-11904,VIV-03845,Iluminacion,18,15,True,9.85,2.6595
EQ-11905,VIV-03845,Refrigeracion,1,180,True,24.0,4.32
EQ-11906,VIV-03845,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11907,VIV-03846,Iluminacion,22,15,True,8.78,2.8974
EQ-11908,VIV-03846,Refrigeracion,1,180,True,24.0,4.32
EQ-11909,VIV-03846,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11910,VIV-03847,Iluminacion,18,15,True,11.2,3.024
EQ-11911,VIV-03847,Refrigeracion,1,180,True,24.0,4.32
EQ-11912,VIV-03847,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11913,VIV-03848,Iluminacion,21,15,True,7.36,2.3184
EQ-11914,VIV-03848,Refrigeracion,1,180,True,24.0,4.32
EQ-11915,VIV-03848,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11916,VIV-03849,Iluminacion,18,15,True,8.62,2.3274
EQ-11917,VIV-03849,Refrigeracion,1,180,True,24.0,4.32
EQ-11918,VIV-03849,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11919,VIV-03850,Iluminacion,27,15,True,6.32,2.5596
EQ-11920,VIV-03850,Refrigeracion,1,180,True,24.0,4.32
EQ-11921,VIV-03850,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11922,VIV-03851,Iluminacion,13,15,True,8.48,1.6536
EQ-11923,VIV-03851,Refrigeracion,1,350,False,24.0,8.4
EQ-11924,VIV-03851,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11925,VIV-03852,Iluminacion,12,15,True,11.69,2.1042
EQ-11926,VIV-03852,Refrigeracion,1,350,False,24.0,8.4
EQ-11927,VIV-03852,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11928,VIV-03853,Iluminacion,17,15,True,9.81,2.5016
EQ-11929,VIV-03853,Refrigeracion,1,350,False,24.0,8.4
EQ-11930,VIV-03853,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11931,COM-03854,Iluminacion,23,15,True,7.74,2.6703
EQ-11932,COM-03854,Climatizacion,3,2200,True,9.0,59.4
EQ-11933,COM-03854,Computacion,7,150,True,8.0,8.4
EQ-11934,VIV-03855,Iluminacion,27,15,True,10.1,4.0905
EQ-11935,VIV-03855,Refrigeracion,1,180,True,24.0,4.32
EQ-11936,VIV-03855,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11937,COM-03856,Iluminacion,58,15,True,9.42,8.1954
EQ-11938,COM-03856,Climatizacion,1,2200,False,9.0,19.8
EQ-11939,COM-03856,Computacion,2,150,True,8.0,2.4
EQ-11940,COM-03856,Refrigeracion,1,750,False,24.0,18.0
EQ-11941,VIV-03857,Iluminacion,14,15,True,9.1,1.911
EQ-11942,VIV-03857,Refrigeracion,1,180,True,24.0,4.32
EQ-11943,VIV-03857,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11944,VIV-03858,Iluminacion,28,15,True,11.33,4.7586
EQ-11945,VIV-03858,Refrigeracion,1,180,True,24.0,4.32
EQ-11946,VIV-03858,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11947,VIV-03859,Iluminacion,21,15,True,9.59,3.0208
EQ-11948,VIV-03859,Refrigeracion,1,180,True,24.0,4.32
EQ-11949,VIV-03859,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11950,VIV-03860,Iluminacion,27,15,True,7.02,2.8431
EQ-11951,VIV-03860,Refrigeracion,1,180,True,24.0,4.32
EQ-11952,VIV-03860,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11953,VIV-03861,Iluminacion,27,15,True,8.17,3.3088
EQ-11954,VIV-03861,Refrigeracion,1,350,False,24.0,8.4
EQ-11955,VIV-03861,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11956,VIV-03862,Iluminacion,25,15,True,9.32,3.495
EQ-11957,VIV-03862,Refrigeracion,1,180,True,24.0,4.32
EQ-11958,VIV-03862,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11959,VIV-03863,Iluminacion,27,15,True,8.03,3.2521
EQ-11960,VIV-03863,Refrigeracion,1,180,True,24.0,4.32
EQ-11961,VIV-03863,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11962,VIV-03864,Iluminacion,25,15,True,9.68,3.63
EQ-11963,VIV-03864,Refrigeracion,1,350,False,24.0,8.4
EQ-11964,VIV-03864,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11965,COM-03865,Iluminacion,49,15,True,11.04,8.1144
EQ-11966,COM-03865,Climatizacion,1,2200,False,9.0,19.8
EQ-11967,COM-03865,Computacion,7,150,True,8.0,8.4
EQ-11968,VIV-03866,Iluminacion,29,15,True,11.63,5.059
EQ-11969,VIV-03866,Refrigeracion,1,350,False,24.0,8.4
EQ-11970,VIV-03866,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11971,COM-03867,Iluminacion,28,15,True,8.45,3.549
EQ-11972,COM-03867,Climatizacion,1,2200,False,9.0,19.8
EQ-11973,COM-03867,Computacion,9,150,True,8.0,10.8
EQ-11974,VIV-03868,Iluminacion,29,15,True,10.93,4.7546
EQ-11975,VIV-03868,Refrigeracion,1,180,True,24.0,4.32
EQ-11976,VIV-03868,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11977,VIV-03869,Iluminacion,17,15,True,10.3,2.6265
EQ-11978,VIV-03869,Refrigeracion,1,350,False,24.0,8.4
EQ-11979,VIV-03869,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11980,VIV-03870,Iluminacion,14,15,True,6.84,1.4364
EQ-11981,VIV-03870,Refrigeracion,1,350,False,24.0,8.4
EQ-11982,VIV-03870,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11983,COM-03871,Iluminacion,41,15,True,7.84,4.8216
EQ-11984,COM-03871,Climatizacion,3,2200,True,9.0,59.4
EQ-11985,COM-03871,Computacion,6,150,True,8.0,7.2
EQ-11986,COM-03871,Refrigeracion,1,750,False,24.0,18.0
EQ-11987,VIV-03872,Iluminacion,29,15,True,11.41,4.9634
EQ-11988,VIV-03872,Refrigeracion,1,350,False,24.0,8.4
EQ-11989,VIV-03872,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11990,VIV-03873,Iluminacion,12,15,True,8.92,1.6056
EQ-11991,VIV-03873,Refrigeracion,1,180,True,24.0,4.32
EQ-11992,VIV-03873,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11993,VIV-03874,Iluminacion,16,15,True,6.31,1.5144
EQ-11994,VIV-03874,Refrigeracion,1,180,True,24.0,4.32
EQ-11995,VIV-03874,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11996,VIV-03875,Iluminacion,27,15,True,11.66,4.7223
EQ-11997,VIV-03875,Refrigeracion,1,180,True,24.0,4.32
EQ-11998,VIV-03875,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-11999,COM-03876,Iluminacion,30,15,True,8.51,3.8295
EQ-12000,COM-03876,Climatizacion,3,2200,False,9.0,59.4
EQ-12001,COM-03876,Computacion,9,150,True,8.0,10.8
EQ-12002,COM-03876,Refrigeracion,1,750,False,24.0,18.0
EQ-12003,COM-03877,Iluminacion,35,15,True,6.67,3.5018
EQ-12004,COM-03877,Climatizacion,3,2200,True,9.0,59.4
EQ-12005,COM-03877,Computacion,4,150,True,8.0,4.8
EQ-12006,VIV-03878,Iluminacion,13,15,True,7.25,1.4138
EQ-12007,VIV-03878,Refrigeracion,1,180,True,24.0,4.32
EQ-12008,VIV-03878,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12009,VIV-03879,Iluminacion,20,15,True,10.05,3.015
EQ-12010,VIV-03879,Refrigeracion,1,350,False,24.0,8.4
EQ-12011,VIV-03879,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12012,VIV-03880,Iluminacion,18,15,True,11.38,3.0726
EQ-12013,VIV-03880,Refrigeracion,1,350,False,24.0,8.4
EQ-12014,VIV-03880,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12015,VIV-03881,Iluminacion,27,15,True,9.59,3.884
EQ-12016,VIV-03881,Refrigeracion,1,180,True,24.0,4.32
EQ-12017,VIV-03881,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12018,VIV-03882,Iluminacion,23,15,True,9.07,3.1292
EQ-12019,VIV-03882,Refrigeracion,1,180,True,24.0,4.32
EQ-12020,VIV-03882,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12021,COM-03883,Iluminacion,26,15,True,10.71,4.1769
EQ-12022,COM-03883,Climatizacion,3,2200,True,9.0,59.4
EQ-12023,COM-03883,Computacion,8,150,True,8.0,9.6
EQ-12024,VIV-03884,Iluminacion,23,15,True,7.23,2.4944
EQ-12025,VIV-03884,Refrigeracion,1,350,False,24.0,8.4
EQ-12026,VIV-03884,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12027,VIV-03885,Iluminacion,27,15,True,9.06,3.6693
EQ-12028,VIV-03885,Refrigeracion,1,180,True,24.0,4.32
EQ-12029,VIV-03885,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12030,COM-03886,Iluminacion,57,15,True,7.56,6.4638
EQ-12031,COM-03886,Climatizacion,1,2200,False,9.0,19.8
EQ-12032,COM-03886,Computacion,11,150,True,8.0,13.2
EQ-12033,COM-03887,Iluminacion,43,15,True,6.05,3.9022
EQ-12034,COM-03887,Climatizacion,3,2200,False,9.0,59.4
EQ-12035,COM-03887,Computacion,2,150,True,8.0,2.4
EQ-12036,VIV-03888,Iluminacion,13,15,True,7.31,1.4254
EQ-12037,VIV-03888,Refrigeracion,1,350,False,24.0,8.4
EQ-12038,VIV-03888,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12039,VIV-03889,Iluminacion,20,15,True,6.47,1.941
EQ-12040,VIV-03889,Refrigeracion,1,350,False,24.0,8.4
EQ-12041,VIV-03889,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12042,VIV-03890,Iluminacion,26,15,True,11.85,4.6215
EQ-12043,VIV-03890,Refrigeracion,1,180,True,24.0,4.32
EQ-12044,VIV-03890,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12045,VIV-03891,Iluminacion,30,15,True,7.76,3.492
EQ-12046,VIV-03891,Refrigeracion,1,350,False,24.0,8.4
EQ-12047,VIV-03891,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12048,COM-03892,Iluminacion,60,15,True,11.3,10.17
EQ-12049,COM-03892,Climatizacion,1,2200,True,9.0,19.8
EQ-12050,COM-03892,Computacion,10,150,True,8.0,12.0
EQ-12051,COM-03892,Refrigeracion,1,750,False,24.0,18.0
EQ-12052,COM-03893,Iluminacion,27,15,True,10.02,4.0581
EQ-12053,COM-03893,Climatizacion,2,2200,False,9.0,39.6
EQ-12054,COM-03893,Computacion,10,150,True,8.0,12.0
EQ-12055,COM-03893,Refrigeracion,2,750,False,24.0,36.0
EQ-12056,VIV-03894,Iluminacion,15,15,True,10.6,2.385
EQ-12057,VIV-03894,Refrigeracion,1,180,True,24.0,4.32
EQ-12058,VIV-03894,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12059,COM-03895,Iluminacion,20,15,True,7.08,2.124
EQ-12060,COM-03895,Climatizacion,3,2200,False,9.0,59.4
EQ-12061,COM-03895,Computacion,2,150,True,8.0,2.4
EQ-12062,COM-03895,Refrigeracion,1,750,False,24.0,18.0
EQ-12063,VIV-03896,Iluminacion,24,15,True,7.46,2.6856
EQ-12064,VIV-03896,Refrigeracion,1,180,True,24.0,4.32
EQ-12065,VIV-03896,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12066,COM-03897,Iluminacion,56,15,True,9.88,8.2992
EQ-12067,COM-03897,Climatizacion,2,2200,True,9.0,39.6
EQ-12068,COM-03897,Computacion,11,150,True,8.0,13.2
EQ-12069,COM-03897,Refrigeracion,1,750,False,24.0,18.0
EQ-12070,VIV-03898,Iluminacion,18,15,True,9.02,2.4354
EQ-12071,VIV-03898,Refrigeracion,1,350,False,24.0,8.4
EQ-12072,VIV-03898,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12073,VIV-03899,Iluminacion,17,15,True,11.75,2.9962
EQ-12074,VIV-03899,Refrigeracion,1,180,True,24.0,4.32
EQ-12075,VIV-03899,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12076,VIV-03900,Iluminacion,16,15,True,7.19,1.7256
EQ-12077,VIV-03900,Refrigeracion,1,180,True,24.0,4.32
EQ-12078,VIV-03900,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12079,VIV-03901,Iluminacion,23,15,True,8.07,2.7842
EQ-12080,VIV-03901,Refrigeracion,1,180,True,24.0,4.32
EQ-12081,VIV-03901,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12082,VIV-03902,Iluminacion,12,15,True,8.54,1.5372
EQ-12083,VIV-03902,Refrigeracion,1,350,False,24.0,8.4
EQ-12084,VIV-03902,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12085,VIV-03903,Iluminacion,14,15,True,8.92,1.8732
EQ-12086,VIV-03903,Refrigeracion,1,180,True,24.0,4.32
EQ-12087,VIV-03903,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12088,COM-03904,Iluminacion,57,15,True,11.13,9.5162
EQ-12089,COM-03904,Climatizacion,3,2200,False,9.0,59.4
EQ-12090,COM-03904,Computacion,5,150,True,8.0,6.0
EQ-12091,VIV-03905,Iluminacion,18,15,True,11.73,3.1671
EQ-12092,VIV-03905,Refrigeracion,1,350,False,24.0,8.4
EQ-12093,VIV-03905,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12094,VIV-03906,Iluminacion,23,15,True,8.21,2.8324
EQ-12095,VIV-03906,Refrigeracion,1,350,False,24.0,8.4
EQ-12096,VIV-03906,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12097,VIV-03907,Iluminacion,14,15,True,9.99,2.0979
EQ-12098,VIV-03907,Refrigeracion,1,180,True,24.0,4.32
EQ-12099,VIV-03907,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12100,VIV-03908,Iluminacion,29,15,True,9.06,3.9411
EQ-12101,VIV-03908,Refrigeracion,1,180,True,24.0,4.32
EQ-12102,VIV-03908,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12103,VIV-03909,Iluminacion,18,15,True,9.99,2.6973
EQ-12104,VIV-03909,Refrigeracion,1,350,False,24.0,8.4
EQ-12105,VIV-03909,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12106,COM-03910,Iluminacion,60,15,True,11.29,10.161
EQ-12107,COM-03910,Climatizacion,1,2200,False,9.0,19.8
EQ-12108,COM-03910,Computacion,5,150,True,8.0,6.0
EQ-12109,COM-03911,Iluminacion,45,15,True,9.34,6.3045
EQ-12110,COM-03911,Climatizacion,2,2200,False,9.0,39.6
EQ-12111,COM-03911,Computacion,6,150,True,8.0,7.2
EQ-12112,COM-03911,Refrigeracion,1,750,False,24.0,18.0
EQ-12113,VIV-03912,Iluminacion,29,15,True,6.34,2.7579
EQ-12114,VIV-03912,Refrigeracion,1,180,True,24.0,4.32
EQ-12115,VIV-03912,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12116,VIV-03913,Iluminacion,15,15,True,10.17,2.2882
EQ-12117,VIV-03913,Refrigeracion,1,350,False,24.0,8.4
EQ-12118,VIV-03913,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12119,COM-03914,Iluminacion,57,15,True,9.16,7.8318
EQ-12120,COM-03914,Climatizacion,1,2200,False,9.0,19.8
EQ-12121,COM-03914,Computacion,2,150,True,8.0,2.4
EQ-12122,VIV-03915,Iluminacion,25,15,True,9.51,3.5662
EQ-12123,VIV-03915,Refrigeracion,1,350,False,24.0,8.4
EQ-12124,VIV-03915,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12125,VIV-03916,Iluminacion,19,15,True,7.96,2.2686
EQ-12126,VIV-03916,Refrigeracion,1,180,True,24.0,4.32
EQ-12127,VIV-03916,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12128,COM-03917,Iluminacion,51,15,True,6.34,4.8501
EQ-12129,COM-03917,Climatizacion,3,2200,False,9.0,59.4
EQ-12130,COM-03917,Computacion,9,150,True,8.0,10.8
EQ-12131,COM-03917,Refrigeracion,2,750,False,24.0,36.0
EQ-12132,VIV-03918,Iluminacion,20,15,True,8.38,2.514
EQ-12133,VIV-03918,Refrigeracion,1,350,False,24.0,8.4
EQ-12134,VIV-03918,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12135,COM-03919,Iluminacion,29,15,True,6.95,3.0232
EQ-12136,COM-03919,Climatizacion,2,2200,True,9.0,39.6
EQ-12137,COM-03919,Computacion,3,150,True,8.0,3.6
EQ-12138,VIV-03920,Iluminacion,11,15,True,11.28,1.8612
EQ-12139,VIV-03920,Refrigeracion,1,180,True,24.0,4.32
EQ-12140,VIV-03920,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12141,COM-03921,Iluminacion,57,15,True,10.12,8.6526
EQ-12142,COM-03921,Climatizacion,2,2200,True,9.0,39.6
EQ-12143,COM-03921,Computacion,5,150,True,8.0,6.0
EQ-12144,COM-03921,Refrigeracion,1,750,False,24.0,18.0
EQ-12145,VIV-03922,Iluminacion,17,15,True,7.75,1.9762
EQ-12146,VIV-03922,Refrigeracion,1,350,False,24.0,8.4
EQ-12147,VIV-03922,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12148,VIV-03923,Iluminacion,26,15,True,8.24,3.2136
EQ-12149,VIV-03923,Refrigeracion,1,350,False,24.0,8.4
EQ-12150,VIV-03923,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12151,VIV-03924,Iluminacion,30,15,True,8.69,3.9105
EQ-12152,VIV-03924,Refrigeracion,1,350,False,24.0,8.4
EQ-12153,VIV-03924,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12154,VIV-03925,Iluminacion,24,15,True,9.19,3.3084
EQ-12155,VIV-03925,Refrigeracion,1,180,True,24.0,4.32
EQ-12156,VIV-03925,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12157,COM-03926,Iluminacion,42,15,True,11.17,7.0371
EQ-12158,COM-03926,Climatizacion,1,2200,False,9.0,19.8
EQ-12159,COM-03926,Computacion,8,150,True,8.0,9.6
EQ-12160,VIV-03927,Iluminacion,18,15,True,9.17,2.4759
EQ-12161,VIV-03927,Refrigeracion,1,180,True,24.0,4.32
EQ-12162,VIV-03927,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12163,VIV-03928,Iluminacion,28,15,True,11.74,4.9308
EQ-12164,VIV-03928,Refrigeracion,1,180,True,24.0,4.32
EQ-12165,VIV-03928,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12166,VIV-03929,Iluminacion,10,15,True,11.17,1.6755
EQ-12167,VIV-03929,Refrigeracion,1,180,True,24.0,4.32
EQ-12168,VIV-03929,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12169,VIV-03930,Iluminacion,10,15,True,8.82,1.323
EQ-12170,VIV-03930,Refrigeracion,1,180,True,24.0,4.32
EQ-12171,VIV-03930,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12172,VIV-03931,Iluminacion,18,15,True,6.38,1.7226
EQ-12173,VIV-03931,Refrigeracion,1,180,True,24.0,4.32
EQ-12174,VIV-03931,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12175,VIV-03932,Iluminacion,27,15,True,6.76,2.7378
EQ-12176,VIV-03932,Refrigeracion,1,180,True,24.0,4.32
EQ-12177,VIV-03932,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12178,VIV-03933,Iluminacion,18,15,True,10.06,2.7162
EQ-12179,VIV-03933,Refrigeracion,1,350,False,24.0,8.4
EQ-12180,VIV-03933,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12181,VIV-03934,Iluminacion,23,15,True,8.96,3.0912
EQ-12182,VIV-03934,Refrigeracion,1,350,False,24.0,8.4
EQ-12183,VIV-03934,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12184,COM-03935,Iluminacion,47,15,True,7.11,5.0126
EQ-12185,COM-03935,Climatizacion,1,2200,False,9.0,19.8
EQ-12186,COM-03935,Computacion,8,150,True,8.0,9.6
EQ-12187,VIV-03936,Iluminacion,22,15,True,6.01,1.9833
EQ-12188,VIV-03936,Refrigeracion,1,350,False,24.0,8.4
EQ-12189,VIV-03936,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12190,VIV-03937,Iluminacion,30,15,True,9.27,4.1715
EQ-12191,VIV-03937,Refrigeracion,1,350,False,24.0,8.4
EQ-12192,VIV-03937,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12193,VIV-03938,Iluminacion,26,15,True,6.33,2.4687
EQ-12194,VIV-03938,Refrigeracion,1,350,False,24.0,8.4
EQ-12195,VIV-03938,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12196,VIV-03939,Iluminacion,30,15,True,8.15,3.6675
EQ-12197,VIV-03939,Refrigeracion,1,180,True,24.0,4.32
EQ-12198,VIV-03939,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12199,VIV-03940,Iluminacion,28,15,True,7.28,3.0576
EQ-12200,VIV-03940,Refrigeracion,1,350,False,24.0,8.4
EQ-12201,VIV-03940,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12202,VIV-03941,Iluminacion,21,15,True,7.02,2.2113
EQ-12203,VIV-03941,Refrigeracion,1,180,True,24.0,4.32
EQ-12204,VIV-03941,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12205,VIV-03942,Iluminacion,26,15,True,11.49,4.4811
EQ-12206,VIV-03942,Refrigeracion,1,350,False,24.0,8.4
EQ-12207,VIV-03942,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12208,VIV-03943,Iluminacion,15,15,True,7.94,1.7865
EQ-12209,VIV-03943,Refrigeracion,1,350,False,24.0,8.4
EQ-12210,VIV-03943,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12211,VIV-03944,Iluminacion,26,15,True,6.65,2.5935
EQ-12212,VIV-03944,Refrigeracion,1,180,True,24.0,4.32
EQ-12213,VIV-03944,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12214,VIV-03945,Iluminacion,22,15,True,7.57,2.4981
EQ-12215,VIV-03945,Refrigeracion,1,180,True,24.0,4.32
EQ-12216,VIV-03945,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12217,VIV-03946,Iluminacion,11,15,True,6.54,1.0791
EQ-12218,VIV-03946,Refrigeracion,1,350,False,24.0,8.4
EQ-12219,VIV-03946,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12220,VIV-03947,Iluminacion,17,15,True,6.79,1.7314
EQ-12221,VIV-03947,Refrigeracion,1,180,True,24.0,4.32
EQ-12222,VIV-03947,Otros / Fuerza Motriz,1,1200,False,1.5,1.8
EQ-12223,COM-03948,Iluminacion,45,15,True,6.7,4.5225
